GEOID,zip_code,filedEviction,medianIncome,state,county,tract,incomeLevel,Single-family homes,Small multi-unit buildings (2-4 units),Larger apartment complexes (5+ units),"Mobile homes, boats, RVs, etc.",majorHouseType,lowBurdan,moderateBurdan,costBurdan,highBurdan,burden,OwnerOccupied,RenterOccupied,LiveType,White Alone,Black Alone,Hispanic or Latino,American Indian or Alaska Native Alone,Asian Alone,Native Hawaiian or Pacific Islander Alone,Some other race,"Mixed race (exluding ""Some other race"")",Majority,medianIncome_scaled,filedEviction_scaled,cluster
04013092724,85382,1,53892,04,013,092724,Low,0.5022988505747127,0.015517241379310345,0.03333333333333333,0.24310344827586206,Single-family homes,0.10893854748603352,0.08100558659217877,0.3715083798882682,0.24860335195530725,costBurdan,0.7004851297194684,0.29951487028053153,OwnerOccupied,0.6579971329100962,0.024370264181855415,0.32869137825107514,0.006143764079459349,0.030104443989350808,0.0,0.19086627073520376,0.01802170796641409,White Alone,-0.9112856155793846,-0.5495012230756825,3
04013092801,85301,149,55840,04,013,092801,Low,0.2538860103626943,0.0,0.0,0.042026482440990214,Single-family homes,0.11937857726901063,0.24938675388389206,0.3793949304987735,0.17825020441537204,costBurdan,0.3313121104935152,0.6686878895064847,RenterOccupied,0.24357034795763993,0.04051101025382417,0.7606320389981509,0.036644814254496554,0.011598587997982855,0.0,0.10405110102538241,0.5175659774752059,Hispanic or Latino,-0.856396996328285,1.8786897144496981,6
04013092802,85301,217,47128,04,013,092802,Low,0.29028571428571426,0.0,0.009714285714285713,0.014285714285714285,Single-family homes,0.014166666666666666,0.20166666666666666,0.37416666666666665,0.3525,costBurdan,0.3503251889611531,0.6496748110388469,RenterOccupied,0.39082472421642445,0.07109087725442129,0.6492733321659955,0.014183155314305727,0.012081947119593766,0.0,0.11469094729469445,0.2659779373139555,Hispanic or Latino,-1.101874229857843,2.9943450100694675,2
04013092900,85301,103,41250,04,013,092900,Low,0.24311926605504589,0.0,0.0,0.15229357798165138,Single-family homes,0.16843702579666162,0.1047040971168437,0.37025796661608495,0.32473444613050073,costBurdan,0.54961615012795,0.45038384987205005,OwnerOccupied,0.3394938868353711,0.04350298549900483,0.8160363946545351,0.03269832243389252,0.015638328120557293,0.0,0.3056582314472562,0.22718225760591412,Hispanic or Latino,-1.2674981025262015,1.1239817203539717,6
04013093001,85301,200,43053,04,013,093001,Low,0.31741140215716485,0.00667693888032871,0.09090909090909091,0.10066769388803287,Single-family homes,0.07317073170731707,0.14846235418875928,0.2205726405090138,0.5249204665959704,highBurdan,0.44153094462540715,0.5584690553745928,RenterOccupied,0.45,0.06026058631921824,0.5897394136807818,0.021335504885993485,0.034364820846905536,0.0,0.10081433224755701,0.20570032573289904,Hispanic or Latino,-1.2166951351187414,2.7154311861645253,2
04013093002,85301,51,74297,04,013,093002,Moderate,0.39069767441860465,0.021705426356589147,0.009302325581395349,0.07674418604651163,Single-family homes,0.2132921174652241,0.241112828438949,0.2426584234930448,0.21947449768160743,costBurdan,0.5836510962821735,0.4163489037178265,OwnerOccupied,0.40747797094546323,0.05977613717551798,0.6901643248392474,0.013336508692545844,0.0,0.0,0.10264348654441534,0.34555846630150033,Hispanic or Latino,-0.33633578199689745,0.2708335531153244,1
04013093101,85301,101,49931,04,013,093101,Low,0.2425892316999395,0.0,0.008469449485783424,0.14761040532365396,Single-family homes,0.1096579476861167,0.14084507042253522,0.44466800804828976,0.2545271629778672,costBurdan,0.3519066689883336,0.6480933310116663,RenterOccupied,0.272,0.06086956521739131,0.7533913043478261,0.008,0.027304347826086955,0.0,0.2608695652173913,0.30591304347826087,Hispanic or Latino,-1.0228943531839045,1.0911683293063315,6
04013093104,85031,1,55817,04,013,093104,Low,0.0,0.0,0.0,0.20977722772277227,Single-family homes,0.023492560689115115,0.22396241190289742,0.45262333594361787,0.206734534064213,costBurdan,0.20295489891135304,0.797045101088647,RenterOccupied,0.2786266742124128,0.2418411620448972,0.6221467647613658,0.00999811356347859,0.0,0.0,0.16864742501414828,0.2637238256932654,Hispanic or Latino,-0.8570450652414141,-0.5495012230756825,5
04013093104,85301,437,55817,04,013,093104,Low,0.0,0.0,0.0,0.20977722772277227,Single-family homes,0.023492560689115115,0.22396241190289742,0.45262333594361787,0.206734534064213,costBurdan,0.20295489891135304,0.797045101088647,RenterOccupied,0.2786266742124128,0.2418411620448972,0.6221467647613658,0.00999811356347859,0.0,0.0,0.16864742501414828,0.2637238256932654,Hispanic or Latino,-0.8570450652414141,6.603818025309899,7
04013093105,85301,286,43048,04,013,093105,Low,0.18692044899951196,0.0,0.0,0.08589555880917521,Single-family homes,0.032885906040268455,0.20134228187919462,0.2986577181208054,0.45302013422818793,highBurdan,0.4258426966292135,0.5741573033707865,RenterOccupied,0.4707865168539326,0.06573033707865168,0.6700374531835206,0.0,0.0011235955056179776,0.0,0.10337078651685393,0.3350187265917603,Hispanic or Latino,-1.2168360196650738,4.126407001213058,2
04013093106,85301,15,54923,04,013,093106,Low,0.5170399221032133,0.0,0.007789678675754625,0.0,Single-family homes,0.09836065573770492,0.26844262295081966,0.4426229508196721,0.1762295081967213,costBurdan,0.5979778526721232,0.4020221473278767,OwnerOccupied,0.35068361717438234,0.009834492684096906,0.7428639961621492,0.026864955624850084,0.0,0.0,0.09834492684096906,0.4202446629887263,Hispanic or Latino,-0.8822352221256455,-0.3198074857422006,5
04013093200,85301,8,56961,04,013,093200,Low,0.2724603640634175,0.0,0.0,0.18261890780974752,Single-family homes,0.07974137931034483,0.22629310344827586,0.49245689655172414,0.20150862068965517,costBurdan,0.5613848768054376,0.4386151231945625,OwnerOccupied,0.37107316044697447,0.12228547332911659,0.5051655070630403,0.02108370229812355,0.07105207674467637,0.0,0.18216318785578747,0.14779675310984608,Hispanic or Latino,-0.824810681040563,-0.43465435440894157,5
04013093200,85302,107,56961,04,013,093200,Low,0.2724603640634175,0.0,0.0,0.18261890780974752,Single-family homes,0.07974137931034483,0.22629310344827586,0.49245689655172414,0.20150862068965517,costBurdan,0.5613848768054376,0.4386151231945625,OwnerOccupied,0.37107316044697447,0.12228547332911659,0.5051655070630403,0.02108370229812355,0.07105207674467637,0.0,0.18216318785578747,0.14779675310984608,Hispanic or Latino,-0.824810681040563,1.1896085024492524,6
04013093200,85345,59,56961,04,013,093200,Low,0.2724603640634175,0.0,0.0,0.18261890780974752,Single-family homes,0.07974137931034483,0.22629310344827586,0.49245689655172414,0.20150862068965517,costBurdan,0.5613848768054376,0.4386151231945625,OwnerOccupied,0.37107316044697447,0.12228547332911659,0.5051655070630403,0.02108370229812355,0.07105207674467637,0.0,0.18216318785578747,0.14779675310984608,Hispanic or Latino,-0.824810681040563,0.4020871173058856,5
04013103205,N/A,0,118472,04,013,103205,Very High,0.9441340782122905,0.0,0.0,0.0,Single-family homes,0.0,0.62,0.0,0.12,moderateBurdan,0.9373970345963756,0.06260296540362438,OwnerOccupied,0.8447078054760931,0.0012259910093992644,0.047404985696771554,0.0036779730281977932,0.03351042092357989,0.0,0.07805476093175316,0.020841847159787496,White Alone,0.9083791848497758,-0.5659079185995026,0
04013103206,85254,1,151369,04,013,103206,Very High,0.9749058971141782,0.0,0.006273525721455458,0.0,Single-family homes,0.0,0.0,0.4,0.0,costBurdan,0.9871111111111112,0.012888888888888889,OwnerOccupied,0.8804728546409807,0.0021891418563922942,0.0766199649737303,0.00394045534150613,0.008318739054290718,0.0021891418563922942,0.006129597197898424,0.06830122591943957,White Alone,1.8353149689891082,-0.5495012230756825,0
04013103207,N/A,0,166250,04,013,103207,Very High,0.9295212765957447,0.0,0.0,0.0199468085106383,Single-family homes,0.21052631578947367,0.39473684210526316,0.18421052631578946,0.0,moderateBurdan,0.9442829457364341,0.05571705426356589,OwnerOccupied,0.7954853273137698,0.006772009029345372,0.08803611738148984,0.012641083521444696,0.028442437923250564,0.0,0.016704288939051917,0.02618510158013544,White Alone,2.25461555578357,-0.5659079185995026,8
04013103208,85032,15,74129,04,013,103208,Moderate,0.4720295885344429,0.04022191400832178,0.1396208969024503,0.0,Single-family homes,0.049136786188579015,0.29747675962815406,0.33731739707835323,0.2788844621513944,costBurdan,0.714628937533369,0.2853710624666311,OwnerOccupied,0.9211927582534611,0.022630457933972312,0.034345047923322686,0.0,0.027156549520766772,0.0,0.0,0.026357827476038338,White Alone,-0.34106950275366577,-0.3198074857422006,3
04013103209,85028,1,138803,04,013,103209,Very High,0.7256681795259707,0.020675743822491176,0.031265758951084216,0.009077155824508321,Single-family homes,0.09692671394799054,0.14657210401891252,0.20803782505910165,0.14657210401891252,costBurdan,0.8102145045965271,0.18978549540347292,OwnerOccupied,0.8780487804878049,0.008264462809917356,0.061882684942551905,0.006853456964321709,0.026204394275347712,0.0,0.029429550493852045,0.01169119129207821,White Alone,1.4812439271465436,-0.5495012230756825,0
04013103210,85032,98,76329,04,013,103210,Moderate,0.3089978448275862,0.0,0.04552801724137931,0.0,Single-family homes,0.0667779632721202,0.30926544240400666,0.40191986644407346,0.169449081803005,costBurdan,0.4068956611570248,0.5931043388429752,RenterOccupied,0.740661552006037,0.05232046283486354,0.17871965790466607,0.00993585712488995,0.05709973588227896,0.0,0.045906175323858635,0.0666582819771098,White Alone,-0.2790803023674138,1.041948242734871,6
04013103211,85032,3,113295,04,013,103211,Very High,0.8386563876651982,0.0,0.0,0.0,Single-family homes,0.023890784982935155,0.7337883959044369,0.027303754266211604,0.10238907849829351,moderateBurdan,0.8392705682782019,0.16072943172179813,OwnerOccupied,0.7634907251264755,0.026559865092748734,0.16294266441821248,0.008220910623946037,0.01876053962900506,0.0,0.012015177065767284,0.11129848229342328,White Alone,0.7625073255772183,-0.5166878320280422,4
04013103212,85254,2,125129,04,013,103212,Very High,0.9291747888239116,0.0,0.0,0.0,Single-family homes,0.3669724770642202,0.29357798165137616,0.1559633027522936,0.0,lowBurdan,0.8737526108145741,0.12624738918542586,OwnerOccupied,0.8685240617084964,0.005526134008749712,0.11512779184895233,0.002763067004374856,0.005065622841353903,0.0,0.026479392125259037,0.056412618005986646,White Alone,1.095952869836721,-0.5330945275518624,0
04013103214,85254,4,126000,04,013,103214,Very High,0.8893499308437067,0.0,0.0,0.0,Single-family homes,0.2875,0.05,0.48125,0.06875,costBurdan,0.85241526554577,0.14758473445423004,OwnerOccupied,0.8180388044048243,0.009176717357105402,0.08101730466701626,0.0028841111693759833,0.05165180912427897,0.0,0.004195070791819612,0.06397482957524908,White Alone,1.1204949578078234,-0.5002811365042221,0
04013103215,85032,3,146154,04,013,103215,Very High,0.9521988527724665,0.0,0.0,0.011472275334608031,Single-family homes,0.2631578947368421,0.0,0.7368421052631579,0.0,costBurdan,0.9578874697963411,0.04211253020365896,OwnerOccupied,0.8152741514360313,0.0026109660574412533,0.11096605744125326,0.009138381201044387,0.0368798955613577,0.0,0.07212793733681462,0.04928198433420366,White Alone,1.6883723871644245,-0.5166878320280422,0
04013103216,85032,3,116761,04,013,103216,Very High,0.7101743007701662,0.0,0.010944466963923795,0.00526955816781516,Single-family homes,0.02962962962962963,0.21185185185185185,0.4474074074074074,0.22074074074074074,costBurdan,0.7343039126478617,0.2656960873521383,OwnerOccupied,0.7627148997134671,0.016296561604584526,0.103689111747851,0.0,0.07700573065902579,0.0,0.05408309455587393,0.02739971346704871,White Alone,0.8601684930948317,-0.5166878320280422,0
04013103216,85254,15,116761,04,013,103216,Very High,0.7101743007701662,0.0,0.010944466963923795,0.00526955816781516,Single-family homes,0.02962962962962963,0.21185185185185185,0.4474074074074074,0.22074074074074074,costBurdan,0.7343039126478617,0.2656960873521383,OwnerOccupied,0.7627148997134671,0.016296561604584526,0.103689111747851,0.0,0.07700573065902579,0.0,0.05408309455587393,0.02739971346704871,White Alone,0.8601684930948317,-0.3198074857422006,0
04013103217,85254,31,108310,04,013,103217,High,0.6082432973189276,0.0,0.026410564225690276,0.0,Single-family homes,0.20262869660460023,0.1851040525739321,0.4414019715224535,0.14676889375684557,costBurdan,0.6336492043625961,0.3663507956374039,OwnerOccupied,0.6670811867116717,0.004441286196482501,0.09646473618759993,0.008704920945105703,0.21371469177473795,0.0,0.015278024515899805,0.05294013146207142,White Alone,0.6220454328838246,-0.05730035736107834,4
04013103219,85254,12,104868,04,013,103219,High,0.41694915254237286,0.0,0.2179176755447942,0.0,Single-family homes,0.14456233421750664,0.16710875331564987,0.5318302387267905,0.11671087533156499,costBurdan,0.6944811196197518,0.3055188803802482,OwnerOccupied,0.8625032799790081,0.004460771451062713,0.08186827604303333,0.0,0.048806087641039095,0.0,0.010495932826029914,0.050380477564943585,White Alone,0.5250605111886067,-0.36902757231366096,4
04013103220,85254,15,98611,04,013,103220,High,0.3746556473829201,0.0,0.13429752066115702,0.0,Single-family homes,0.08695652173913043,0.24544179523141654,0.40392706872370265,0.26367461430575034,costBurdan,0.5274411974340698,0.47255880256593014,OwnerOccupied,0.7808510638297872,0.01702127659574468,0.08156028368794327,0.0014184397163120568,0.10567375886524823,0.0,0.024113475177304965,0.03333333333333333,White Alone,0.34875758990825284,-0.3198074857422006,4
04013103220,85260,1,98611,04,013,103220,High,0.3746556473829201,0.0,0.13429752066115702,0.0,Single-family homes,0.08695652173913043,0.24544179523141654,0.40392706872370265,0.26367461430575034,costBurdan,0.5274411974340698,0.47255880256593014,OwnerOccupied,0.7808510638297872,0.01702127659574468,0.08156028368794327,0.0014184397163120568,0.10567375886524823,0.0,0.024113475177304965,0.03333333333333333,White Alone,0.34875758990825284,-0.5495012230756825,4
04013103302,85032,48,80593,04,013,103302,Moderate,0.7585890975721484,0.0,0.0,0.01694915254237288,Single-family homes,0.2,0.24693877551020407,0.44285714285714284,0.11020408163265306,costBurdan,0.7858333333333334,0.21416666666666667,OwnerOccupied,0.6053417385534173,0.01028533510285335,0.47362309223623095,0.013603185136031851,0.02886529528865295,0.0,0.12690776376907764,0.19990046449900464,White Alone,-0.15893396125515089,0.22161346654386402,1
04013103302,85053,1,80593,04,013,103302,Moderate,0.7585890975721484,0.0,0.0,0.01694915254237288,Single-family homes,0.2,0.24693877551020407,0.44285714285714284,0.11020408163265306,costBurdan,0.7858333333333334,0.21416666666666667,OwnerOccupied,0.6053417385534173,0.01028533510285335,0.47362309223623095,0.013603185136031851,0.02886529528865295,0.0,0.12690776376907764,0.19990046449900464,White Alone,-0.15893396125515089,-0.5495012230756825,3
04013103303,85032,13,96859,04,013,103303,High,0.545774647887324,0.0,0.0,0.20246478873239437,Single-family homes,0.02097902097902098,0.23076923076923078,0.38927738927738925,0.2680652680652681,costBurdan,0.6562334217506631,0.3437665782493369,OwnerOccupied,0.7308182513382615,0.007137394850879429,0.14096354830486874,0.10706092276319143,0.03951057863879684,0.004588325261279633,0.08182513382615346,0.007647208768799388,White Alone,0.2993916448733831,-0.35262087678984083,4
04013103304,85032,63,46937,04,013,103304,Low,0.08122119815668202,0.0,0.008640552995391706,0.11463133640552996,Single-family homes,0.09051412020275162,0.18030412744388125,0.501086169442433,0.2280955829109341,costBurdan,0.16700749829584186,0.8329925017041582,RenterOccupied,0.289151157512483,0.08851566046300499,0.6461643213799364,0.0206536541080345,0.034271448025419884,0.0,0.2914207898320472,0.2607807535179301,Hispanic or Latino,-1.1072560195277403,0.46771389940116614,5
04013103305,85022,1,47155,04,013,103305,Low,0.13658940397350994,0.0,0.06291390728476821,0.3269867549668874,Single-family homes,0.1660839160839161,0.229020979020979,0.21853146853146854,0.3356643356643357,highBurdan,0.5236678387882067,0.47633216121179334,OwnerOccupied,0.2834941050375134,0.013129689174705252,0.777599142550911,0.00964630225080386,0.014469453376205787,0.0,0.2508038585209003,0.4139871382636656,Hispanic or Latino,-1.101113453307648,-0.5495012230756825,5
04013103305,85032,32,47155,04,013,103305,Low,0.13658940397350994,0.0,0.06291390728476821,0.3269867549668874,Single-family homes,0.1660839160839161,0.229020979020979,0.21853146853146854,0.3356643356643357,highBurdan,0.5236678387882067,0.47633216121179334,OwnerOccupied,0.2834941050375134,0.013129689174705252,0.777599142550911,0.00964630225080386,0.014469453376205787,0.0,0.2508038585209003,0.4139871382636656,Hispanic or Latino,-1.101113453307648,-0.0408936618372582,5
04013103306,85032,49,42817,04,013,103306,Low,0.12083333333333333,0.03958333333333333,0.04236111111111111,0.075,Single-family homes,0.20096153846153847,0.12403846153846154,0.31826923076923075,0.29134615384615387,costBurdan,0.23323615160349853,0.7667638483965015,RenterOccupied,0.46375774916547446,0.07534573199809251,0.6182641869337149,0.04530281354315689,0.012637100619933238,0.0,0.08869814020028613,0.26275631855030995,Hispanic or Latino,-1.2233448857056304,0.23802016206768417,5
